StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q379,Q380,Q381,Q382,Q383,Consent_4,Consent_5,Consent_6,Consent_7,Consent_8,Consent_9,C_KnowMicro_Office,C_KnowMicro_Know,C_KnowMicro_Day,C_KnowMicro_Struc,Q50_First_Click,Q50_Last_Click,Q50_Page_Submit,Q50_Click_Count,Micro1_Know_Exp_A1_1,Micro1_Know_Ep_A1_7,Micro1_Know_Ep_A1_8,Micro1_Know_Ep_A1_6,Micro1_Know_Ep_A1_1,Micro1_Know_Ep_A1_4,Micro1_Know_Exp_A2_1,Micro1_Know_Ep_A2_7,Micro1_Know_Ep_A2_8,Micro1_Know_Ep_A2_6,Micro1_Know_Ep_A2_1,Micro1_Know_Ep_A2_4,Micro2_Know_Exp_A2_1,Micro2_Know_Ep_A2_7,Micro2_Know_Ep_A2_8,Micro2_Know_Ep_A2_6,Micro2_Know_Ep_A2_1,Micro2_Know_Ep_A2_4,Micro2_Know_Exp_A1_1,Micro2_Know_Ep_A1_7,Micro2_Know_Ep_A1_8,Micro2_Know_Ep_A1_6,Micro2_Know_Ep_A1_1,Micro2_Know_Ep_A1_4,C_KnowMicro_Freq_1,C_KnowMicro_Freq_2,C_NoMicro_Office,C_NoMicro_Know,C_NoMicro_Day,C_NoMicro_Struc,Q333_First_Click,Q333_Last_Click,Q333_Page_Submit,Q333_Click_Count,Micro1_No_Exp_A1_1,Micro1_No_Ep_A1_7,Micro1_No_Ep_A1_8,Micro1_No_Ep_A1_6,Micro1_No_Ep_A1_1,Micro1_No_Ep_A1_4,Micro1_No_Exp_A2_1,Micro1_No_Ep_A2_7,Micro1_No_Ep_A2_8,Micro1_No_Ep_A2_6,Micro1_No_Ep_A2_1,Micro1_No_Ep_A2_4,Micro2_No_Exp_A2_1,Micro2_No_Ep_A2_7,Micro2_No_Ep_A2_8,Micro2_No_Ep_A2_6,Micro2_No_Ep_A2_1,Micro2_No_Ep_A2_4,Micro2_No_Exp_A1_1,Micro2_No_Ep_A1_7,Micro2_No_Ep_A1_8,Micro2_No_Ep_A1_6,Micro2_No_Ep_A1_1,Micro2_No_Ep_A1_4,C_NoMicro_Freq_1,C_NoMicro_Freq_2,C_KnowCoffee_Office,C_KnowCoffee_Know,C_KnowCoffee_Day,C_KnowCoffee_Struc,Q51_First_Click,Q51_Last_Click,Q51_Page_Submit,Q51_Click_Count,Coffee1_Know_Exp_A1_1,Coffee1_Know_Ep_A1_7,Coffee1_Know_Ep_A1_8,Coffee1_Know_Ep_A1_6,Coffee1_Know_Ep_A1_1,Coffee1_Know_Ep_A1_4,Coffee1_Know_Exp_A2_1,Coffee1_Know_Ep_A2_7,Coffee1_Know_Ep_A2_8,Coffee1_Know_Ep_A2_6,Coffee1_Know_Ep_A2_1,Coffee1_Know_Ep_A2_4,Coffee2_Know_Exp_A2_1,Coffee2_Know_Ep_A2_7,Coffee2_Know_Ep_A2_8,Coffee2_Know_Ep_A2_6,Coffee2_Know_Ep_A2_1,Coffee2_Know_Ep_A2_4,Coffee2_Know_Exp_A1_1,Coffee2_Know_Ep_A1_7,Coffee2_Know_Ep_A1_8,Coffee2_Know_Ep_A1_6,Coffee2_Know_Ep_A1_1,Coffee2_Know_Ep_A1_4,C_KnowCoffee_Freq_1,C_KnowCoffee_Freq_2,C_NoCoffee_Office,C_NoCoffee_Know,C_NoCoffee_Day,C_NoCoffee_Struc,Q358_First_Click,Q358_Last_Click,Q358_Page_Submit,Q358_Click_Count,Coffee1_No_Exp_A1_1,Coffee1_No_Ep_A1_7,Coffee1_No_Ep_A1_8,Coffee1_No_Ep_A1_6,Coffee1_No_Ep_A1_1,Coffee1_No_Ep_A1_4,Coffee1_No_Exp_A2_1,Coffee1_No_Ep_A2_7,Coffee1_No_Ep_A2_8,Coffee1_No_Ep_A2_6,Coffee1_No_Ep_A2_1,Coffee1_No_Ep_A2_4,Coffee2_No_Exp_A2_1,Coffee2_No_Ep_A2_7,Coffee2_No_Ep_A2_8,Coffee2_No_Ep_A2_6,Coffee2_No_Ep_A2_1,Coffee2_No_Ep_A2_4,Coffee2_No_Exp_A1_1,Coffee2_No_Ep_A1_7,Coffee2_No_Ep_A1_8,Coffee2_No_Ep_A1_6,Coffee2_No_Ep_A1_1,Coffee2_No_Ep_A1_4,C_NoCoffee_Freq_1,C_NoCoffee_Freq_2,Age,Gender,Condition,QuestionOrder
10/14/2019 17:18:48,10/14/2019 17:44:05,0,98.153.62.174,100,1516,1,10/14/2019 17:44:05,R_1dtV0FLACCDKxeY, , , , ,37.75100708,-97.8219986,anonymous,EN, , , ,Noah, ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2,2,9.731,9.731,69.553,1,6,2,4,1,1,1,2,1,2,1,1,1, , , , , , , , , , , , , ,1,1,2,4,1,2.734,44.717,74.583,2,1,1,2,1,1,1,1,1,2,1,1,1, , , , , , , , , , , , ,1, ,23,1,3,1
10/14/2019 17:44:02,10/14/2019 17:44:20,0,79.202.45.221,100,17,1,10/14/2019 17:44:20,R_2EuZ0iDrVx2BPCz, , , , ,52.52029419,13.38490295,anonymous,EN,emma, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10/14/2019 17:39:23,10/14/2019 17:46:53,0,47.144.101.240,100,449,1,10/14/2019 17:46:53,R_3JlMq5Bjv8zeRDX, , , , ,34.01210022,-117.6883011,anonymous,EN, , ,Ava, , ,1,1,1,1,1,1,1,1,1,2,0,0,42.973,0,1,1,1,1,1,1,7,6,5,4,5,7, , , , , , , , , , , , ,1, ,2,2,2,2,0,0,42.983,0,4,1,1,1,1,1,4,1,1,1,1,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,2,1,1
10/14/2019 17:36:45,10/14/2019 17:47:29,0,24.5.217.12,100,644,1,10/14/2019 17:47:30,R_2Bx5VueAo7HWhIW, , , , ,37.76179504,-121.9132996,anonymous,EN, , , , ,James,1,1,1,1,1,1,1,1,1,2,0,0,40.563,0, , , , , , , , , , , , ,7,7,3,1,1,1,3,3,2,1,1,1,1, ,2,2,2,2,0,0,42.31,0, , , , , , , , , , , , ,1,4,1,1,1,1,1,4,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,54,2,2,2
10/14/2019 17:43:33,10/14/2019 17:49:54,0,184.21.71.216,100,381,1,10/14/2019 17:49:54,R_DwWNs61oGLfR0mB, , , , ,37.75100708,-97.8219986,anonymous,EN,Emma, , , , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2,2,4.572,4.572,46.994,1, , , , , , , , , , , , ,5,3,1,1,1,1,5,1,1,1,1,1,1, ,2,2,4,2,0,0,57.919,0, , , , , , , , , , , , ,4,1,1,1,1,1,4,1,1,1,1,1,1, ,26,2,4,2
10/14/2019 17:44:33,10/14/2019 17:50:06,0,79.202.45.221,100,333,1,10/14/2019 17:50:06,R_1K3cj9IUOmmqw0Z, , , , ,52.52029419,13.38490295,anonymous,EN, , , , ,James,1,1,1,1,1,1,1,1,1,2,0,0,43.838,0,1,1,1,1,1,1,7,4,2,1,1,1, , , , , , , , , , , , ,1, ,2,2,2,2,0,0,47.666,0,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,1,2,1
10/14/2019 17:42:59,10/14/2019 17:50:21,0,71.211.130.181,100,441,1,10/14/2019 17:50:21,R_3HGMeTvqBnARtec, , , , ,39.7671051,-105.0451965,anonymous,EN,Emma, , , , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2,2,1.923,47.201,48.517,2,2,1,1,1,1,1,7,7,5,5,6,7, , , , , , , , , , , , ,1, ,2,2,4,2,1.676,1.676,53.084,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , ,1, ,35,1,4,1
10/14/2019 17:38:28,10/14/2019 17:50:36,0,67.0.81.10,100,727,1,10/14/2019 17:50:37,R_3h6H8VlycN1uWiJ, , , , ,35.18710327,-106.6659012,anonymous,EN,Emma, , , , ,1,1,1,1,1,1,1,1,1,1,46.893,46.893,48.659,1,2,1,1,1,1,1,7,6,1,2,4,6, , , , , , , , , , , , ,1, ,2,2,2,1,51.138,51.138,52.267,1,1,2,1,1,1,2,1,1,1,1,1,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38,2,2,1
10/14/2019 17:42:24,10/14/2019 17:50:39,0,98.221.117.54,100,494,1,10/14/2019 17:50:39,R_BS8iaPXvvthxbvb, , , , ,39.75050354,-75.33229828,anonymous,EN, ,Benjamin, , , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2,2,54.041,54.041,54.722,1, , , , , , , , , , , , ,7,6,5,5,5,6,1,1,1,1,1,1, ,1,2,2,4,2,11.568,17.434,52.569,3, , , , , , , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,1, ,31,1,3,2
10/14/2019 17:36:31,10/14/2019 17:50:52,0,216.169.5.133,100,861,1,10/14/2019 17:50:53,R_2ykO1XEGrLureyJ, , , , ,40.11199951,-88.2365036,anonymous,EN, , ,Ava, , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2,2,0,0,486.124,0,3,2,2,2,2,1,6,5,2,2,2,4, , , , , , , , , , , , ,1, ,2,2,4,2,5.236,5.236,44.792,1,4,4,1,1,1,2,4,4,1,1,1,2, , , , , , , , , , , , ,1, ,36,1,3,1
10/14/2019 17:43:39,10/14/2019 17:53:10,0,199.116.118.135,100,570,1,10/14/2019 17:53:10,R_2Xj8Kb4rwYCeJ3z, , , , ,37.3881073,-121.8755951,anonymous,EN, , , , ,james,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2,2,0,0,73.807,0,2,5,6,2,5,6,4,3,4,5,6,6, , , , , , , , , , , , ,1, ,1,2,2,2,0,0,77.409,0,5,4,5,6,6,6,5,4,5,6,6,7, , , , , , , , , , , , ,1, ,27,1,3,1
10/14/2019 17:48:12,10/14/2019 17:55:08,0,174.250.56.3,100,416,1,10/14/2019 17:55:08,R_1eFPcJwq2l05RpW, , , , ,37.75100708,-97.8219986,anonymous,EN, , , ,Noah, ,1,1,1,1,1,1,1,1,1,2,0,0,42.169,0, , , , , , , , , , , , ,7,5,5,5,5,5,1,4,2,2,1,2,1, ,2,2,2,2,0,0,42.808,0, , , , , , , , , , , , ,1,1,4,4,4,4,1,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,48,1,2,2
10/14/2019 17:50:49,10/14/2019 17:56:15,0,71.177.127.33,100,326,1,10/14/2019 17:56:15,R_sCm0OHi4U92ymJP, , , , ,34.06239319,-117.1676025,anonymous,EN, , , , ,James,1,1,1,1,1,1,1,1,1,2,0,0,89.035,0,7,1,1,1,1,1,7,7,7,7,7,7, , , , , , , , , , , , ,1, ,2,2,2,2,0,0,46.851,0,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31,2,1,1
10/14/2019 17:49:05,10/14/2019 17:57:49,0,208.118.194.225,100,523,1,10/14/2019 17:57:49,R_1QaO9Gzrj1Ku8b2, , , , ,35.70530701,-86.09120178,anonymous,EN, , ,Ava, , ,1,1,1,1,1,1,1,1,1,2,44.162,44.162,44.641,1, , , , , , , , , , , , ,7,4,1,1,1,1,1,1,1,1,1,1,1, ,2,2,2,2,41.393,41.393,41.9,1, , , , , , , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36,2,1,2
10/14/2019 17:47:42,10/14/2019 18:00:16,0,45.35.77.131,100,754,1,10/14/2019 18:00:17,R_2PjvZGcBSBgwKYj, , , , ,32.81370544,-96.87039948,anonymous,EN, , ,Ava, , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2,2,0,0,47.683,0, , , , , , , , , , , , ,6,3,2,3,5,5,2,2,2,1,1,2,1, ,2,1,4,2,0,0,46.043,0, , , , , , , , , , , , ,4,3,2,2,2,2,2,3,1,1,2,1,1, ,27,1,4,2
10/14/2019 17:58:24,10/14/2019 18:06:04,0,68.53.81.58,100,460,1,10/14/2019 18:06:05,R_sHApcV1Naa0b7MZ, , , , ,36.07600403,-87.39949799,anonymous,EN, , , , ,James,1,1,1,1,1,1,1,1,1,2,0,0,44.463,0, , , , , , , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,1, ,2,2,2,2,0,0,44.168,0, , , , , , , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29,1,1,2
10/14/2019 18:02:33,10/14/2019 18:07:02,0,68.202.155.27,100,269,1,10/14/2019 18:07:03,R_1InmiJvEYSJoLlB, , , , ,29.05310059,-82.03749847,anonymous,EN, ,Benjamin, , , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2,2,0,0,48.005,0,4,4,4,4,4,4,4,4,4,4,4,4, , , , , , , , , , , , ,1, ,2,1,2,2,107.265,108.4,115.783,2,4,4,4,4,4,4,4,4,4,4,4,4, , , , , , , , , , , , ,1, ,27,2,4,1
10/14/2019 17:57:13,10/14/2019 18:07:04,0,98.221.122.111,100,591,1,10/14/2019 18:07:05,R_1GlMB32EX8wi2Wt, , , , ,40.4855957,-74.62650299,anonymous,EN, , , ,Noah, ,1,1,1,1,1,1,1,1,1,2,42.438,42.438,43.154,1, , , , , , , , , , , , ,4,7,7,4,4,4,4,5,3,1,1,1,1, ,1,2,2,2,52.472,52.472,53.294,1, , , , , , , , , , , , ,4,2,1,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,2,2,2
10/14/2019 18:07:58,10/14/2019 18:12:58,0,173.216.27.82,100,299,1,10/14/2019 18:12:58,R_1E58dlQKjPJVLM7, , , , ,34.94639587,-92.03220367,anonymous,EN, , , , ,James,1,1,1,1,1,1,1,1,1,2,0,0,41.866,0, , , , , , , , , , , , ,7,3,2,1,1,1,1,1,1,1,1,1,1, ,2,2,2,2,0,0,42.228,0, , , , , , , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31,1,2,2
10/14/2019 18:03:52,10/14/2019 18:13:27,0,97.85.210.27,100,574,1,10/14/2019 18:13:27,R_2zkYsugiRloizXQ, , , , ,39.42019653,-92.43579865,anonymous,EN, , ,Ava, , ,1,1,1,1,1,1,1,1,1,2,0,0,44.349,0, , , , , , , , , , , , ,4,4,4,4,4,4,4,4,4,4,4,4,1, ,2,2,2,2,0,0,49.4,0, , , , , , , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40,1,2,2
10/14/2019 17:54:12,10/14/2019 18:14:46,0,75.190.143.151,100,1234,1,10/14/2019 18:14:47,R_1pAuM7SSWfxT6As, , , , ,35.12930298,-80.86399841,anonymous,EN, , , ,Noah, ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2,2,0,0,50.491,0,7,7,1,2,1,1,7,7,1,1,6,4, , , , , , , , , , , , ,1, ,2,2,4,2,0,0,66.035,0,4,1,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , ,1, ,37,1,4,1
10/14/2019 18:00:25,10/14/2019 18:16:45,0,104.245.78.50,100,980,1,10/14/2019 18:16:45,R_31jgIz6RAywc0Az, , , , ,35.07629395,-101.8348999,anonymous,EN,Emma, , , , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2,2,0,0,51.838,0,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , ,1, ,2,2,4,2,0,0,53.482,0,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , ,1, ,58,2,3,1
10/14/2019 18:11:37,10/14/2019 18:17:14,0,142.129.18.134,100,337,1,10/14/2019 18:17:15,R_suKFY2ZBeCEiaFr, , , , ,34.02639771,-117.9360046,anonymous,EN,Emma, , , , ,1,1,1,1,1,1,1,1,1,1,45.189,45.189,45.744,1, , , , , , , , , , , , ,6,6,6,6,6,6,7,1,1,1,1,1,1, ,2,2,2,2,0,0,43.336,0, , , , , , , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,2,1,2
10/14/2019 18:13:33,10/14/2019 18:18:38,0,24.102.162.249,100,305,1,10/14/2019 18:18:38,R_22ES7YpRYrFgbjM, , , , ,41.22079468,-75.77359772,anonymous,EN, , , , ,James,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2,2,0,0,46.636,0,1,1,1,1,6,1,7,5,5,6,6,6, , , , , , , , , , , , ,1, ,2,2,4,2,0,0,39.892,0,4,1,1,1,1,1,4,4,3,1,1,1, , , , , , , , , , , , ,1, ,31,1,3,1
10/14/2019 18:16:09,10/14/2019 18:22:44,0,100.15.24.196,100,394,1,10/14/2019 18:22:44,R_30eGB5KCuGdcSgx, , , , ,38.62730408,-76.98590088,anonymous,EN, , ,Ava, , ,1,1,1,1,1,1,1,1,1,2,0,0,42.063,0, , , , , , , , , , , , ,7,7,7,7,7,7,1,1,1,1,1,1,1, ,2,2,2,2,0,0,44.062,0, , , , , , , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26,1,2,2
10/14/2019 17:58:20,10/14/2019 18:24:52,0,66.75.31.212,100,1592,1,10/14/2019 18:24:53,R_DzWpKT4pBqrO0w1, , , , ,34.89239502,-117.045105,anonymous,EN, ,Benjamin, , , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2,2,6.093,6.093,46.485,1,1,1,1,1,1,1,7,4,4,4,4,4, , , , , , , , , , , , ,1, ,2,2,4,2,14.267,14.267,69.154,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , ,1, ,29,2,3,1
10/14/2019 18:17:11,10/14/2019 18:25:41,0,98.192.156.105,100,509,1,10/14/2019 18:25:41,R_WkBsM9mbgLD3JUB, , , , ,30.48049927,-84.22429657,anonymous,EN,Emma, , , , ,1,1,1,1,1,1,1,1,1,2,0,0,43.595,0,1,1,1,1,1,1,7,5,4,4,4,5, , , , , , , , , , , , ,1, ,2,2,2,2,0,0,42.598,0,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,42,2,1,1
10/14/2019 18:20:01,10/14/2019 18:27:07,0,104.5.21.103,100,426,1,10/14/2019 18:27:07,R_YaeMhHriV81tAml, , , , ,41.62269592,-86.24520111,anonymous,EN, , ,Ava, , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2,2,0,0,45.927,0, , , , , , , , , , , , ,6,6,7,5,6,6,2,2,2,2,1,2,1, ,2,2,4,2,0,0,57.451,0, , , , , , , , , , , , ,1,1,5,4,4,3,1,2,2,2,1,1,1, ,41,2,4,2
10/14/2019 18:19:06,10/14/2019 18:27:54,0,71.205.206.197,100,527,1,10/14/2019 18:27:54,R_yU35szY4QHPhP9v, , , , ,40.29930115,-105.1054993,anonymous,EN, , , ,Noah, ,1,1,1,1,1,1,1,1,1,2,0,0,70.4,0,1,1,1,1,1,1,7,5,1,1,1,1, , , , , , , , , , , , ,1, ,2,2,2,2,0,0,42.57,0,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43,1,1,1
10/14/2019 18:19:44,10/14/2019 18:29:37,0,67.44.240.148,100,593,1,10/14/2019 18:29:38,R_2rVCuDvxs7vfdNd, , , , ,37.75100708,-97.8219986,anonymous,EN, , , ,Noah, ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2,2,0,0,51.894,0, , , , , , , , , , , , ,5,5,5,4,4,4,3,3,4,4,4,4,1, ,2,2,4,2,0,0,64.355,0, , , , , , , , , , , , ,4,4,5,4,4,4,4,4,5,4,4,4,1, ,28,1,3,2
10/14/2019 18:24:50,10/14/2019 18:31:56,0,174.126.244.111,100,426,1,10/14/2019 18:31:57,R_3NWDU4OvWHK2qhn, , , , ,33.48120117,-88.35540009,anonymous,EN, , ,Ava, , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2,2,1.578,1.578,54.4,1,1,1,1,1,1,1,7,7,7,7,7,7, , , , , , , , , , , , ,1, ,2,2,4,2,1.841,1.841,47.97,1,1,1,1,1,1,1,1,7,7,7,7,7, , , , , , , , , , , , ,1, ,43,2,3,1
10/14/2019 18:24:35,10/14/2019 18:32:28,0,108.176.204.19,100,472,1,10/14/2019 18:32:28,R_D99tgNvPIU4Er61, , , , ,43.21679688,-75.45349884,anonymous,EN,Emma, , , , ,1,1,1,1,1,1,1,1,1,2,0,0,40.842,0,1,1,4,3,3,1,7,7,7,7,7,7, , , , , , , , , , , , ,1, ,2,2,2,2,0,0,43.962,0,4,4,5,4,4,5,4,4,5,5,4,4, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,34,2,2,1
10/14/2019 18:28:12,10/14/2019 18:33:33,0,71.199.25.52,100,320,1,10/14/2019 18:33:33,R_WimZCdiA67fwL4t, , , , ,41.19189453,-111.947403,anonymous,EN, , , , ,James,1,1,1,1,1,1,2,1,1,2,49.772,49.772,49.951,1, , , , , , , , , , , , ,5,3,2,2,2,3,3,1,1,1,1,1,1, ,1,2,2,2,0,0,39.724,0, , , , , , , , , , , , ,2,2,1,2,2,1,2,2,2,1,1,2,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20,1,2,2
10/14/2019 18:25:57,10/14/2019 18:34:33,0,71.220.231.99,100,515,1,10/14/2019 18:34:33,R_1OGIlXJ5LufO4is, , , , ,30.54220581,-84.14129639,anonymous,EN, , , , ,James,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2,2,0,0,45.874,0, , , , , , , , , , , , ,7,7,6,3,7,7,5,7,3,3,6,7,1, ,1,2,4,2,0,0,56.018,0, , , , , , , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,1, ,30,2,4,2
10/14/2019 18:28:30,10/14/2019 18:44:36,0,108.190.174.82,100,965,1,10/14/2019 18:44:37,R_1QfFNoPlKlP4VzL, , , , ,28.11309814,-81.62409973,anonymous,EN,Emma, , , , ,1,1,1,1,1,1,1,1,1,2,0,0,55.045,0,2,2,6,2,2,2,7,7,1,7,7,6, , , , , , , , , , , , ,1, ,2,2,2,2,0,0,45.797,0,1,1,2,2,2,1,1,1,2,2,2,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30,2,1,1
10/14/2019 18:43:45,10/14/2019 18:49:08,0,173.205.105.3,100,323,1,10/14/2019 18:49:09,R_poX3dtkiENwCTMR, , , , ,39.47099304,-87.40090179,anonymous,EN, , ,Ava, , ,1,1,1,1,1,1,1,1,1,2,3.827,42.692,43.918,3, , , , , , , , , , , , ,5,4,5,2,3,4,1,2,2,1,1,1,1, ,2,2,2,2,2.113,26.141,44.649,3, , , , , , , , , , , , ,1,2,1,1,1,1,1,2,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22,1,1,2
10/14/2019 18:41:55,10/14/2019 18:50:58,0,65.74.237.141,100,543,1,10/14/2019 18:50:59,R_3WTvExPeOK1yqC5, , , , ,34.07620239,-118.3029022,anonymous,EN,Emma, , , , ,1,1,1,1,1,1,1,1,1,2,0,0,43.243,0,6,6,2,1,1,1,7,6,1,1,1,1, , , , , , , , , , , , ,1, ,1,2,2,2,45.119,45.119,46.389,1,4,2,1,1,1,1,4,1,1,1,1,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,50,2,2,1
